pathway,k,z_meta,delta_mean,concord,P_meta,FDR_meta
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,3,0.523700144798277,0.00944137063730093,0.333333333333333,0.600487114905748,0.756893061113756
REACTOME_SIGNALING_BY_FGFR4,4,0.521516908994194,-0.0323460551621426,0.25,0.602006729516111,0.758622772951164
HALLMARK_IL2_STAT5_SIGNALING,4,-0.520816966030387,-0.0624916227524427,0.75,0.602494283000291,0.758917518297201
GOBP_MITOCHONDRION_LOCALIZATION,4,-0.520757937986551,0.0231925046780437,0.25,0.602535407807139,0.758917518297201
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS,4,0.519415534448407,0.00944156062760604,0.75,0.603471000717816,0.759780513517811
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,4,-0.519182747241348,-0.0510454581614185,0.75,0.603633309017109,0.759780513517811
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,3,0.519139806276148,0.0368743385640411,0.666666666666667,0.603663251272356,0.759780513517811
GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION,4,-0.518913628990662,-0.0694102162065158,0.5,0.603820973182481,0.759790604699818
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS,4,0.518705120227879,-0.0315234437889083,0.25,0.603966390568335,0.759790604699818
GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE,4,0.517733161249242,-0.0224394036463415,0.5,0.604644457959616,0.760391240151438
GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,4,-0.517425816195519,-0.036387396254017,0.75,0.604858942025528,0.760391240151438
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,4,-0.517385793143393,0.000451373198522959,0.5,0.604886875055407,0.760391240151438
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,4,0.516413063583723,-0.00370451472999368,0.5,0.605565943692261,0.761059078367452
GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY,4,0.513294040256401,0.0711415750571457,0.75,0.607745652244421,0.763612094535511
GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,4,-0.512761788862125,0.00811542281391816,0.75,0.608117961835209,0.763893482676139
GOBP_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY,4,-0.512273388668001,0.00827803465594293,0.5,0.608459686944663,0.76413632392148
GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION,4,-0.511707337916737,-0.0753002836535876,0.75,0.608855849774096,0.76444739587584
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS,4,0.509794032144073,-0.0542333045441849,0.25,0.610195767107425,0.765898177658443
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,4,-0.50963265602356,-0.054155846777269,0.75,0.610308841121109,0.765898177658443
GOBP_G0_TO_G1_TRANSITION,1,0.508158968276738,0.0488593387044104,1,0.611341863689292,0.766939874309111
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,4,0.508023561658377,-0.0247782459800498,0.25,0.611436819584172,0.766939874309111
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS,4,-0.506708416242931,-0.0746971733659806,0.75,0.612359424400092,0.767910052663438
REACTOME_PD_1_SIGNALING,4,-0.506311619833094,-0.00731507508638978,0.5,0.612637907053286,0.76807221412646
GOBP_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS,2,0.505203849384608,0.00801424286303747,0.5,0.61341566693066,0.768860094699603
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,4,-0.504840546090611,-0.0150382136957839,0.5,0.613670835131594,0.768992730613916
GOBP_NEURON_APOPTOTIC_PROCESS,4,0.50375151000075,-0.00701686185703751,0.5,0.614436006355826,0.769266579048924
GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,4,-0.503641746488714,0.0112165344839689,0.5,0.614513150961872,0.769266579048924
GOBP_ACTIN_FILAMENT_POLYMERIZATION,4,0.503379903815302,0.00724410934818482,0.75,0.61469719791589,0.769266579048924
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,4,0.503331236862495,0.0310554855735046,0.75,0.614731408170613,0.769266579048924
GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY,4,0.503110906331667,0.0125414805607882,0.5,0.614886299187709,0.769266579048924
GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,3,0.503044887933394,-0.0306698164171351,0.666666666666667,0.614932713061878,0.769266579048924
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD,4,-0.503041379737053,0.0695047512543409,0.75,0.61493517952328,0.769266579048924
REACTOME_MUSCLE_CONTRACTION,4,0.502439665976112,-0.00323042149537436,0.5,0.615358282871607,0.769465592498762
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,4,-0.502374764090026,-0.0589995760271358,0.5,0.615403927175757,0.769465592498762
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,4,-0.502177617272526,-0.0135454271391314,0.75,0.61554258603659,0.769465592498762
GOBP_PEPTIDYL_PROLINE_MODIFICATION,4,-0.501880852802885,-0.0437837452774242,0.5,0.615751334658247,0.769539714115368
GOBP_CAMP_METABOLIC_PROCESS,4,0.49993630465594,-0.0154143262192549,0.5,0.617119928010373,0.771062972415775
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,4,-0.499392493039724,-0.0997025332682777,0.75,0.61750290667264,0.77135431015464
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,4,0.498628962591264,0.00580875519809715,0.5,0.618040797587889,0.771750421887669
GOBP_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT,4,0.498386218723337,0.039335803259695,0.75,0.618211848386884,0.771750421887669
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,4,-0.497862794573568,-0.0607274736694375,0.5,0.618580752500629,0.771750421887669
GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY,3,-0.497773659785306,-0.0173896848119829,0.666666666666667,0.618643583391939,0.771750421887669
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,4,0.497706183884328,-0.00826643824084713,0.5,0.618691148841299,0.771750421887669
GOBP_RESPONSE_TO_GAMMA_RADIATION,4,0.497666231839518,0.0198629093636752,0.75,0.618719312789337,0.771750421887669
GOBP_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA,4,-0.496906280722567,0.000790599418023407,0.5,0.619255142244787,0.772231709231875
GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE,4,0.496220006127675,-0.0043993529594172,0.5,0.619739197462599,0.772648214947924
GOBP_POSITIVE_REGULATION_OF_ATP_METABOLIC_PROCESS,4,0.495792202942252,-0.00558898007392155,0.5,0.620041026530382,0.772837386977714
REACTOME_INTERLEUKIN_12_SIGNALING,4,-0.495473818929445,-0.0378759983852056,0.75,0.620265698369572,0.772930319676894
GOBP_MALE_GENITALIA_DEVELOPMENT,4,0.494791305173646,0.0830756540639897,0.5,0.620747442530933,0.773343474858885
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,4,-0.494105026113403,-0.033972258941428,0.5,0.621232008449369,0.77375994472806
GOBP_MITOCHONDRION_DISTRIBUTION,2,-0.493813750105221,-0.0324603621370686,1,0.621437721451839,0.773828978900972
KEGG_THYROID_CANCER,4,0.492641038210186,-0.0136139139891704,0.5,0.622266245760931,0.774512308541186
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,4,-0.492099753689229,-0.0902372983498533,0.75,0.622648826377007,0.774512308541186
GOBP_CELLULAR_RESPONSE_TO_ALKALOID,4,-0.492075579585627,-0.0702862769636308,0.5,0.62266591504362,0.774512308541186
GOBP_CILIUM_MOVEMENT,4,-0.49195556167655,-0.0167937193067222,0.75,0.62275075867742,0.774512308541186
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME,4,-0.491953696574289,-0.031142580839242,0.75,0.622752077203955,0.774512308541186
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,4,-0.491760021385878,-0.0285776649000377,0.5,0.622889001683638,0.774512308541186
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION,4,0.490211944753937,0.0331458250701557,0.75,0.623983929271818,0.775686444186526
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT,4,-0.488791189602334,0.0180306425751611,0.75,0.624989536150282,0.776749003533141
GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS,4,-0.486705972093066,-0.0680105763457044,0.75,0.626466712422253,0.778103059691275
GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY,3,-0.486655715158418,-0.000126627502241119,0.333333333333333,0.626502333162729,0.778103059691275
GOBP_G1_TO_G0_TRANSITION,4,0.48661330666605,-0.0136282378113277,0.5,0.626532391819776,0.778103059691275
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,4,-0.486367931857304,0.0111104259081283,0.5,0.626706322869945,0.778131385690221
GOBP_OLIGODENDROCYTE_DEVELOPMENT,4,0.485941074771538,0.0607724531215819,0.75,0.627008944961491,0.778319444938939
HALLMARK_WNT_BETA_CATENIN_SIGNALING,4,-0.485603809521971,-0.0471267410917437,0.75,0.627248094950083,0.778428643262949
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS,4,-0.485284503300106,-0.0275639273643337,0.5,0.62747454654545,0.778522033774102
GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_EFFLUX,1,0.484116411725561,0.0311732411542599,1,0.628303254577604,0.779362432623484
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION,4,0.483195640987137,-0.0203394819248475,0.5,0.628956830119896,0.779985240435296
GOBP_T_CELL_MEDIATED_CYTOTOXICITY,4,-0.482747697999419,-0.0100378068634402,0.5,0.629274891310941,0.780191768687704
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY,4,0.482217870137934,-0.0275316890125285,0.5,0.629651183516516,0.78047037648689
REACTOME_MTORC1_MEDIATED_SIGNALLING,4,-0.481604150235005,-0.0957826261848226,0.5,0.630087177378114,0.780790958231477
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,4,-0.481426939062595,-0.095673125217293,0.75,0.630213094272678,0.780790958231477
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING,2,-0.480589431535326,-0.0243106810245165,0.5,0.630808328173647,0.781302790259842
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,4,-0.480418706416793,-0.0624552847155094,0.75,0.630929695455511,0.781302790259842
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,4,-0.479128872305546,-0.0452069869360698,0.75,0.63184695094016,0.782250529067296
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,4,-0.478198906475568,-0.102780243767869,0.75,0.632508640764993,0.782881488293016
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,4,-0.477800242660768,-0.0499153521490744,0.75,0.632792388429488,0.78304446239448
GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT,4,0.47720804333765,-0.00380233055934788,0.5,0.633213984132658,0.783303441062736
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS,4,-0.477078915034148,-0.000475902189432331,0.5,0.633305928363599,0.783303441062736
GOBP_AMINO_ACID_TRANSPORT,4,0.476366211357779,0.00155994502244651,0.5,0.633813502185765,0.783742968961216
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS,4,0.47515050448458,-0.00370364751159582,0.5,0.634679702825548,0.784625639819628
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION,4,-0.474049311694259,-0.0250757351000847,0.5,0.635464743317037,0.785395850266954
KEGG_GLUTATHIONE_METABOLISM,4,0.473738721631821,0.0386380907381155,0.75,0.635686237159581,0.785395850266954
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,4,-0.473634844640494,-0.0140724366780111,0.5,0.635760323152586,0.785395850266954
REACTOME_SARS_COV_INFECTIONS,4,-0.4734159238353,-0.053050185868222,0.75,0.635916471350877,0.785400314460462
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,4,0.472765404280859,0.0137444114323279,0.25,0.636380558614916,0.785785011105085
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,4,0.472138772545959,-0.0346887753570787,0.25,0.636827739049585,0.786148652209618
GOBP_MIRNA_METABOLIC_PROCESS,3,-0.471378880863878,-0.06067195809639,0.666666666666667,0.637370194700663,0.786629705779893
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,4,0.469810439951886,0.0439305177378087,0.75,0.63849045489716,0.787823472864959
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,4,0.469559628651648,0.0727783534022208,0.75,0.638669673712994,0.787846143259149
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL,4,0.469356484444193,0.0246124850749129,0.5,0.638814847175558,0.787846143259149
GOBP_HINDBRAIN_DEVELOPMENT,4,-0.468478306155661,-0.0235124336731598,0.5,0.639442581166613,0.788431477592647
REACTOME_RAP1_SIGNALLING,4,-0.467773126693545,-0.0474498211274286,0.5,0.639946840211812,0.78886432373728
GOBP_CELLULAR_RESPONSE_TO_CAMP,4,0.467299503613288,-0.000297573962458869,0.75,0.640285611547263,0.788993750397249
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,4,0.466963782358588,0.00040428126826695,0.75,0.640525790402102,0.788993750397249
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING,4,-0.466889838444568,-0.03017544583052,1,0.640578695791424,0.788993750397249
HALLMARK_MYC_TARGETS_V1,4,-0.466769549377679,-0.0721613248268879,0.75,0.640664764111652,0.788993750397249
GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,4,-0.466302393805967,-0.0384644949179402,0.75,0.640999065539992,0.789216687820521
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,4,0.465243754704108,-0.00958707362105779,0.5,0.641756908228013,0.789889061114976
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,4,0.465110988296864,-0.0505074936896394,0.25,0.641851977414072,0.789889061114976
GOBP_OOGENESIS,4,-0.464248035965057,-0.0223403047385018,0.75,0.642470049165058,0.790460760609531
GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,4,-0.463654722936231,-0.0447924012023321,0.5,0.642895141042404,0.790794811568882
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,4,-0.462633123972657,0.0157629214376511,0.5,0.643627361585149,0.791324952165715
GOBP_REGULATION_OF_ENDOCYTOSIS,4,0.462479834526902,0.0020612901880383,0.5,0.64373726009859,0.791324952165715
GOBP_INHIBITORY_SYNAPSE_ASSEMBLY,3,0.462410199048351,0.0273181987552397,0.333333333333333,0.643787186759017,0.791324952165715
REACTOME_REGULATION_OF_RAS_BY_GAPS,4,0.46152391655264,-0.00541525263180435,0.5,0.644422766515101,0.791917141953761
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,4,0.460726592992717,0.0634106260603341,0.75,0.644994773352561,0.792254934856471
GOBP_SPROUTING_ANGIOGENESIS,4,0.460711815073291,-0.0175832834201564,0.5,0.645005377144752,0.792254934856471
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,4,0.46003631171119,0.00669714119055336,0.5,0.645490156877183,0.792549349244709
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,3,0.459948875349606,-0.0291802340625511,0.666666666666667,0.6455529172135,0.792549349244709
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM,4,-0.459126948244923,-0.0188813856906373,0.5,0.646143005869284,0.793084704939438
GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY,4,-0.458805515537791,-0.0100773298866558,0.75,0.646373833641043,0.793178948860279
GOBP_MELANOCYTE_DIFFERENTIATION,4,0.458402305250739,0.0413179679964071,0.5,0.646663435795135,0.793345253969299
GOBP_RESPONSE_TO_COCAINE,4,0.456971891334951,-0.0326492362869016,0.5,0.64769124925776,0.794239269105066
GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY,4,-0.456958800664713,0.00830669625469048,0.5,0.647700658569076,0.794239269105066
GOBP_HEART_FORMATION,4,-0.456304567076947,0.03113187052592,0.5,0.648170980228045,0.7945072395638
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,4,-0.456225549825704,-0.0688991401001815,0.5,0.648227794408142,0.7945072395638
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,3,0.455801416042598,0.0463421315745481,0.666666666666667,0.648532785760953,0.794691888120692
GOBP_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT,4,-0.455395961967495,-0.0369217687535608,0.5,0.648824399808024,0.794860060578519
GOBP_RECEPTOR_CATABOLIC_PROCESS,4,0.454568403895884,0.00616292001910654,0.5,0.649419770077297,0.795400189373931
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,4,-0.453992483046043,-0.0305694022488327,0.75,0.649834237141995,0.795718546264954
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,4,-0.453107005787491,-0.0498268394153678,0.75,0.650471690882781,0.796309732847227
GOBP_CHROMOSOME_LOCALIZATION,4,0.452745534130068,-0.0187514067461497,0.5,0.650731987333313,0.796439030848402
GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,4,-0.452046192200461,-0.030004854558905,0.5,0.65123570575003,0.796866123789664
GOBP_NEUROMUSCULAR_PROCESS,4,-0.451569148162247,-0.0256686471689392,0.75,0.651579399969204,0.797078797342316
KEGG_PARKINSONS_DISEASE,4,0.450981334505204,0.0115567177755095,0.75,0.652003001806922,0.797078797342316
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,4,0.45095133819258,-0.00583336484547507,0.5,0.652024621352441,0.797078797342316
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,4,-0.450945647441987,-0.0688399257354279,0.5,0.652028722937626,0.797078797342316
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER,4,0.450357735484527,0.0470110193167863,0.75,0.652452514767269,0.797407547718175
GOBP_PITUITARY_GLAND_DEVELOPMENT,4,0.448412215221097,-0.0227800030055095,0.5,0.653855727648351,0.798785250179433
GOBP_FLUID_TRANSPORT,4,-0.448037188485648,0.0943347326192432,0.5,0.654126357836337,0.798785250179433
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,4,-0.447952114140319,-0.0422793639622801,0.5,0.65418775628498,0.798785250179433
GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,3,0.447803371881163,-0.0390727575187867,0.666666666666667,0.654295109708398,0.798785250179433
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,4,-0.447719779666232,0.0334574890400889,0.25,0.654355444796436,0.798785250179433
GOBP_C_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION,3,-0.447161667570255,-0.0350382037312722,0.666666666666667,0.65475833612421,0.799087620929973
GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL,4,-0.445795883321504,0.0185998249136642,0.5,0.655744695750358,0.800080595163432
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT,4,0.445604813430506,-0.0141195726138853,0.25,0.655882732993755,0.800080595163432
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,4,-0.445016605932065,-0.0534211267885913,0.75,0.656307753575707,0.800409432297801
GOBP_REGULATION_OF_PROTEIN_TARGETING,4,-0.443535210503512,-0.045560375421782,0.75,0.657378656913626,0.801351233053737
GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION,4,-0.443317439682681,-0.0298963258560147,0.5,0.657536143206025,0.801351233053737
REACTOME_INTERLEUKIN_1_SIGNALING,4,0.443299298716408,-0.0201183658435476,0.5,0.657549262975371,0.801351233053737
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,4,0.443087388473811,0.0305074722989109,0.5,0.65770252687611,0.801351233053737
GOBP_NEPHRON_MORPHOGENESIS,4,0.44266854876528,-0.00415004497238874,0.5,0.658005494662241,0.80142886317391
GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,4,0.442568966027149,0.0149874310590458,0.5,0.658077536123382,0.80142886317391
GOBP_TRNA_METABOLIC_PROCESS,4,-0.442005095164039,-0.021739979374267,0.75,0.658485518911344,0.801736092900097
GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,4,-0.441144023607544,0.0546329378859866,0.5,0.659108734299429,0.802152619664233
GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE,3,0.440750786189579,0.0697721779772103,0.666666666666667,0.659393425441798,0.802152619664233
HALLMARK_SPERMATOGENESIS,4,-0.440705212876523,-0.0234308323983803,0.75,0.659426422234559,0.802152619664233
GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC,4,0.440671579179806,0.0205200520542127,0.5,0.659450774721053,0.802152619664233
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,4,0.440184198266593,0.023790299495004,0.75,0.659803703492794,0.802392364025601
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,4,-0.439534493843046,0.000323795008039104,0.75,0.660274293874385,0.802670764820042
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION,1,0.439167249449438,0.0520775775186811,1,0.660540353807982,0.802670764820042
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,4,-0.439079087619148,-0.0184089341383175,0.75,0.660604231371094,0.802670764820042
GOBP_TRANSPORT_OF_VIRUS,4,-0.439007384078284,-0.00471418942228793,0.75,0.660656185921021,0.802670764820042
GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS,4,-0.438284010219439,-0.0102959136094124,0.5,0.661180415537793,0.803010790034948
REACTOME_TCR_SIGNALING,4,0.438190822671021,-0.0102901846989939,0.5,0.661247960720175,0.803010790034948
GOBP_NEPHRIC_DUCT_DEVELOPMENT,2,-0.437921013133456,-0.015884292419371,0.5,0.661443542469072,0.803031406322606
GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,4,-0.437737123897046,0.00344862106052835,0.75,0.661576854849581,0.803031406322606
GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION,4,0.435672463795444,-0.00190493377776356,0.5,0.663074387087025,0.804659443580271
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,4,-0.435364792489327,-0.00165023995432053,0.5,0.663297661693179,0.804740730456687
GOBP_METENCEPHALON_DEVELOPMENT,4,-0.434870293184023,-0.0349790437974403,0.5,0.663656578543612,0.804986507166327
GOBP_CELLULAR_SODIUM_ION_HOMEOSTASIS,4,-0.434638429558655,0.0133636818883523,0.5,0.663824896088812,0.805001033905156
GOBP_REGULATION_OF_FEEDING_BEHAVIOR,4,-0.43429270677641,0.0370911052051636,0.25,0.664075899298058,0.805115800679468
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,4,0.433384125088679,0.00411333484321986,0.5,0.664735731479803,0.805726054941032
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,4,-0.432398346789168,-0.0118329141318388,0.75,0.665451919466914,0.80606506846218
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,4,-0.432304536406305,-0.00774519687237587,0.5,0.665520090538456,0.80606506846218
GOBP_MITOCHONDRIAL_FISSION,4,-0.432150080694864,-0.0323251354921677,0.75,0.665632337989815,0.80606506846218
REACTOME_SIGNALING_BY_SCF_KIT,4,-0.432137316935718,-0.0732159246611543,0.75,0.665641614119478,0.80606506846218
GOBP_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,2,0.431819406120684,0.0221423066501861,1,0.665872673995176,0.806155278250919
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,4,-0.430670217747416,-0.082394228000725,0.5,0.666708176852951,0.806977057502549
