pathway,k,z_meta,delta_mean,concord,P_meta,FDR_meta
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,3,-0.397328084934565,0.0762547481056563,0.333333333333333,0.691125539534063,0.894617606734344
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION,3,-0.397221192935079,0.0289305944482437,0.333333333333333,0.691204355378778,0.894617606734344
GOBP_REGULATION_OF_CELL_SIZE,3,-0.396977146219901,-0.0227504216485046,0.666666666666667,0.691384313548354,0.894617606734344
GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT,3,0.396769135472912,0.0407897797075589,1,0.691537712836353,0.894617606734344
REACTOME_TRP_CHANNELS,3,0.39652344041276,0.0161108848402072,0.666666666666667,0.691718919049243,0.894617606734344
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,3,-0.396389858011784,0.0545770285520151,0.333333333333333,0.691817446799064,0.894617606734344
GOBP_SKELETAL_MUSCLE_CONTRACTION,3,0.396324730337294,0.082191232445344,0.666666666666667,0.691865485581935,0.894617606734344
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,3,0.395903409053553,0.0344067463595485,0.666666666666667,0.692176286057905,0.894794212230908
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,3,0.395376176519208,0.0260323007821854,0.666666666666667,0.692565288222312,0.895071796756365
GOBP_MESODERMAL_CELL_FATE_COMMITMENT,2,-0.394798577999138,-0.0751221701562847,0.5,0.692991544451814,0.895259988300953
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,3,-0.394479557160541,0.0368452340790379,0.333333333333333,0.693227017172815,0.895259988300953
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,3,-0.394470321711352,0.0186238505219377,0.333333333333333,0.693233834398927,0.895259988300953
REACTOME_HIV_INFECTION,3,-0.39359674480562,-0.0210299765123662,0.333333333333333,0.69387878490348,0.895737228335788
REACTOME_NICOTINATE_METABOLISM,3,0.393497341919941,0.0561631384476001,0.666666666666667,0.693952186827901,0.895737228335788
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,3,-0.393188456643341,0.0353167190845023,0.333333333333333,0.694180294841495,0.895806531232643
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,3,0.391625949419351,0.0724867993914607,0.666666666666667,0.695334611557185,0.897070727193595
GOBP_OXIDATIVE_PHOSPHORYLATION,3,0.390377876160811,0.0158813713094985,0.666666666666667,0.696257144967527,0.898035333137423
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,3,-0.390029512790666,0.00336167220252688,0.666666666666667,0.696514723662142,0.898142008719248
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,3,-0.389487032010105,0.0319103597262143,0.333333333333333,0.696915901790384,0.898433752910495
GOBP_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT,2,0.388781675901979,-0.0127626449669794,0.5,0.697437657062321,0.898880754497385
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,3,0.388516010378364,0.0614219102340897,0.666666666666667,0.697634208225682,0.898894550920983
GOBP_EMBRYONIC_BRAIN_DEVELOPMENT,2,-0.388242282985032,0.03863668598491,0.5,0.697836745139461,0.898894550920983
REACTOME_THE_NLRP3_INFLAMMASOME,3,0.388057588412049,0.137666069207495,0.666666666666667,0.697973416875561,0.898894550920983
GOBP_REGULATION_OF_CHEMOTAXIS,3,-0.387131736458507,0.052463639654614,0.333333333333333,0.698658683606231,0.899009325048674
GOBP_FATTY_ACID_HOMEOSTASIS,2,-0.387041124808109,0.0187504859715952,0.5,0.698725762771364,0.899009325048674
GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION,3,-0.386925545099246,-0.00828548922049245,0.666666666666667,0.698811329028072,0.899009325048674
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION,3,-0.386757711983299,0.00167825424056466,0.333333333333333,0.698935586469233,0.899009325048674
GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL,3,0.386754802730364,-0.0323383391451475,0.333333333333333,0.6989377404438,0.899009325048674
GOBP_HEART_VALVE_MORPHOGENESIS,3,0.385833881270136,0.0177257490610574,0.333333333333333,0.699619700927212,0.899643326047802
GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS,3,-0.385616144156781,-0.00391414463859849,0.666666666666667,0.6997809749924,0.899643326047802
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,3,0.38507608777598,0.0106915611172726,0.666666666666667,0.700181043725646,0.899916835633634
REACTOME_BETA_DEFENSINS,2,-0.384855931494845,0.0769423904728233,0.5,0.700344157326253,0.899916835633634
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,3,0.384394348074302,0.0163196440752192,1,0.7006861889459,0.900088560739406
GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION,3,0.384084859175239,0.0109774666498754,1,0.700915553076719,0.900088560739406
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,3,0.383794152407003,0.082177133412378,0.333333333333333,0.701131022489225,0.900088560739406
GOBP_NEURON_PROJECTION_ORGANIZATION,3,0.383721768202001,-0.0205393551620115,0.666666666666667,0.701184676792378,0.900088560739406
GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS,3,-0.383493277506012,-0.0234599017062608,0.666666666666667,0.701354053753719,0.900088560739406
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS,3,-0.383040278784582,-0.0230569273624616,0.666666666666667,0.701689899253279,0.900135162115756
GOBP_REGULATION_OF_INSULIN_SECRETION,3,-0.382971513532891,-0.00228747212504649,0.666666666666667,0.70174088573043,0.900135162115756
GOBP_NODAL_SIGNALING_PATHWAY,2,0.382325628076306,0.0799211585755542,0.5,0.702219847530272,0.900511862232904
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION,3,-0.382049321073139,-0.00165523522295895,0.666666666666667,0.702424781451074,0.900511862232904
GOBP_ANDROGEN_METABOLIC_PROCESS,3,0.381637004618483,0.0329297430529188,0.666666666666667,0.702730632339096,0.900511862232904
GOBP_DETOXIFICATION,3,0.381629913995903,0.027094411594145,1,0.702735892490164,0.900511862232904
GOBP_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS,3,-0.380754924908027,0.0101452029148835,0.666666666666667,0.703385108960192,0.900931563332333
GOBP_RNA_STABILIZATION,3,0.380599479914905,-0.0722862641641921,0.333333333333333,0.703500467268311,0.900931563332333
KEGG_VIBRIO_CHOLERAE_INFECTION,3,-0.380479297490832,0.0564363181941209,0.333333333333333,0.703589661317365,0.900931563332333
GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE,3,-0.380216507183434,0.0330385909044042,0.333333333333333,0.703784706801896,0.900956693453275
GOBP_REGULATION_OF_EXIT_FROM_MITOSIS,2,-0.379864797408385,-0.0364715588340598,1,0.704045779662315,0.901066315560839
GOBP_PROTEIN_AUTOUBIQUITINATION,3,0.379343143908956,-0.0205527417068196,0.666666666666667,0.704433065346862,0.90108860376294
GOBP_DIGESTION,3,-0.3791704169179,0.0504829536825449,0.333333333333333,0.704561318113388,0.90108860376294
GOBP_REGULATION_OF_COLLATERAL_SPROUTING,3,0.378948233734398,0.0780544494478602,0.666666666666667,0.704726305306283,0.90108860376294
GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION,3,0.378680672311833,0.0598446522668175,0.666666666666667,0.704925007582876,0.90108860376294
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION,3,-0.378659916586632,-0.0306551873664002,0.666666666666667,0.704940422492113,0.90108860376294
GOBP_CILIUM_MOVEMENT,3,-0.37763238318125,-0.0316136058660291,0.666666666666667,0.705703704686574,0.901839817683564
GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS,3,0.377106541683688,-0.0705509721327686,0.333333333333333,0.706094429931188,0.901840403214336
REACTOME_OTHER_INTERLEUKIN_SIGNALING,3,-0.377041026257567,0.105374548642192,0.666666666666667,0.706143116439555,0.901840403214336
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,2,-0.376866591186033,-0.162519257687516,0.5,0.706272750316873,0.901840403214336
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,3,-0.376425183559139,-0.00864210116420337,0.666666666666667,0.706600826665236,0.901840403214336
GOBP_ALPHA_BETA_T_CELL_ACTIVATION,3,0.376101566098239,0.100221822405666,0.666666666666667,0.706841390077199,0.901840403214336
GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS,2,-0.376082339304958,-0.0679874511980517,0.5,0.706855683376664,0.901840403214336
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,3,-0.375977925807907,0.0310399755834502,0.666666666666667,0.706933306725257,0.901840403214336
GOBP_EMBRYO_IMPLANTATION,3,0.375275077602073,0.119138108117821,0.666666666666667,0.70745589919322,0.902282964553359
GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS,3,0.374156803491986,0.1241141561752,0.666666666666667,0.708287659567078,0.902959419940465
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,3,-0.374089259196624,0.0175169557591007,0.333333333333333,0.70833790945096,0.902959419940465
GOBP_RESPONSE_TO_ISCHEMIA,3,0.373110043202913,0.0729159160876214,0.666666666666667,0.709066544150478,0.903626028125865
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION,3,0.372913642579165,-0.059453108347936,0.333333333333333,0.709212717946916,0.903626028125865
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,3,-0.371840389989216,0.0520887864564694,0.333333333333333,0.710011689550487,0.904288778100301
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE,3,-0.371641914434701,0.0438820513017286,0.333333333333333,0.710159477555051,0.904288778100301
KEGG_JAK_STAT_SIGNALING_PATHWAY,3,-0.371368925920762,0.0325087731611416,0.333333333333333,0.710362766883351,0.904288778100301
GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,2,0.371269042436566,-0.0735437314381754,0.5,0.710437153355669,0.904288778100301
GOBP_HISTONE_H4_K5_ACETYLATION,2,-0.370905061199699,-0.0208198582916875,1,0.710708245332669,0.90440969970976
GOBP_GLIAL_CELL_DIFFERENTIATION,3,0.370515728098598,0.0631599305391647,0.666666666666667,0.710998259803685,0.904498408771427
GOBP_STEROID_HORMONE_SECRETION,3,0.370338656776851,0.11377267238772,0.666666666666667,0.711130174185947,0.904498408771427
GOBP_GOLGI_TO_VACUOLE_TRANSPORT,3,-0.369792589415282,-0.00660817339798404,0.666666666666667,0.711537037257337,0.904791835442853
HALLMARK_BILE_ACID_METABOLISM,3,-0.369156981922689,-0.0353578383957883,0.666666666666667,0.712010718232545,0.905170061594641
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_SOMATIC_MUTATION,3,0.367742609363673,-0.0218940624760148,0.333333333333333,0.713065165761922,0.905694514114138
GOBP_HISTONE_H3_K9_ACETYLATION,3,-0.367740820975546,0.0636003594777779,0.333333333333333,0.713066499394377,0.905694514114138
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,3,-0.367548609055311,0.00665989605282393,0.333333333333333,0.713209840313446,0.905694514114138
GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS,3,0.367520815820018,0.0171850874862035,0.333333333333333,0.713230567794795,0.905694514114138
GOBP_SALIVARY_GLAND_DEVELOPMENT,3,0.367421057381566,0.0384813268494391,0.666666666666667,0.713304966820811,0.905694514114138
GOBP_ACTIN_FILAMENT_SEVERING,3,0.366918589417779,0.0868417911072572,0.666666666666667,0.713679744757931,0.905946408570621
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT,3,0.366416904396875,-0.0249319891019065,0.333333333333333,0.714054007658938,0.906197524916309
GOBP_RENAL_TUBULE_DEVELOPMENT,3,0.365476929325925,0.0326229810236698,0.666666666666667,0.714755425235842,0.906698243600215
GOBP_RESPONSE_TO_CHEMOKINE,3,0.365323877655158,0.0553972205183469,0.666666666666667,0.714869656554195,0.906698243600215
GOBP_MATURATION_OF_SSU_RRNA,3,-0.364934020356145,-0.0890397322736991,0.666666666666667,0.715160658466709,0.906698243600215
REACTOME_SULFUR_AMINO_ACID_METABOLISM,3,0.3648283509454,0.0222954282196115,0.666666666666667,0.71523954061629,0.906698243600215
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,3,0.364705507890267,0.117368277432739,0.666666666666667,0.715331246703285,0.906698243600215
GOBP_DETECTION_OF_BIOTIC_STIMULUS,3,-0.364462091277143,0.0253690195946024,0.333333333333333,0.715512976764218,0.9067048232571
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,3,0.363770321517504,0.0104466489091837,0.666666666666667,0.716029526463512,0.907135581627182
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS,3,0.36340863514435,0.0395917001302888,0.666666666666667,0.716299652175893,0.907254010746088
HALLMARK_KRAS_SIGNALING_DN,3,0.363039766290127,0.064067516752379,0.666666666666667,0.716575178701237,0.907379220367247
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,3,0.362447235941485,0.00729306759637192,0.666666666666667,0.717017846369446,0.907585058756327
GOBP_POSITIVE_REGULATION_OF_HISTONE_MODIFICATION,3,0.362349122317827,0.0517814882533869,0.666666666666667,0.717091154289949,0.907585058756327
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL,3,-0.361563438144194,0.0416797548623362,0.333333333333333,0.717678290799602,0.90776745801015
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,3,0.361523652241405,0.0262248256205058,1,0.717708026977871,0.90776745801015
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC,3,0.361446746938856,0.0612767527321981,0.666666666666667,0.717765507589412,0.90776745801015
GOBP_REGULATION_OF_TOR_SIGNALING,3,0.360447357840298,-0.0324188216525426,0.333333333333333,0.718512616830893,0.908332471076703
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,3,-0.360376000340553,0.0135315412919511,0.666666666666667,0.718565971570219,0.908332471076703
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,3,0.359580096096542,0.0829610902194452,0.666666666666667,0.719161170335421,0.908861164085315
GOBP_MACROPHAGE_CHEMOTAXIS,3,-0.359228423597566,0.087309652065401,0.333333333333333,0.719424214849718,0.908913595572269
GOBP_NEURON_CELLULAR_HOMEOSTASIS,3,-0.359051455212222,0.0123992366520879,0.333333333333333,0.719556596494713,0.908913595572269
GOBP_ADULT_LOCOMOTORY_BEHAVIOR,3,-0.358428834654265,0.0445025730671968,0.666666666666667,0.720022416201743,0.909278369710389
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,3,0.357719300153125,0.108051512036252,0.666666666666667,0.720553388171933,0.909636327110213
GOBP_EAR_MORPHOGENESIS,3,-0.357576738792647,-0.00761486361965256,0.666666666666667,0.720660088592574,0.909636327110213
GOBP_EAR_DEVELOPMENT,3,-0.356891372704887,-0.0105296084079562,0.666666666666667,0.72117312852092,0.90976703596411
GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT,3,-0.356709301603923,0.0721486892693904,0.333333333333333,0.72130944138042,0.90976703596411
GOBP_ETHANOL_METABOLIC_PROCESS,3,0.356672672851331,-0.0127907378816616,0.666666666666667,0.721336865638115,0.90976703596411
GOBP_MESODERM_MORPHOGENESIS,3,-0.356404230696227,-0.0156247904474991,0.666666666666667,0.721537861488792,0.90976703596411
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,3,0.35597417730407,-0.0129355599562027,0.333333333333333,0.721859903702328,0.90976703596411
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,3,0.355929987860816,-0.0328985803159752,0.333333333333333,0.721892997425259,0.90976703596411
GOBP_TYPE_B_PANCREATIC_CELL_DEVELOPMENT,3,0.355548848068512,-0.047551546344393,0.333333333333333,0.72217845676239,0.90976703596411
GOBP_MRNA_EXPORT_FROM_NUCLEUS,3,0.355545819241802,-0.0715702903823718,0.333333333333333,0.722180725394407,0.90976703596411
KEGG_MISMATCH_REPAIR,3,0.354891414155625,-0.0655711685056274,0.333333333333333,0.722670940877804,0.909976041413905
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,3,-0.35464070937418,0.0385239293266463,0.666666666666667,0.722858774248389,0.909976041413905
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,3,0.354609872046465,0.0800079678704307,0.666666666666667,0.722881879385855,0.909976041413905
GOBP_GLAND_MORPHOGENESIS,3,0.35437837350307,0.0403838850330073,0.666666666666667,0.723055339760543,0.909976041413905
GOBP_HAIR_CELL_DIFFERENTIATION,3,-0.352765225388044,-0.0110183319788837,0.666666666666667,0.724264455942444,0.910681061363349
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,3,-0.352656103536952,0.0106095960016928,0.333333333333333,0.724346271825838,0.910681061363349
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,3,-0.352530341837115,-0.0767691266492728,0.333333333333333,0.724440567611845,0.910681061363349
GOBP_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,3,-0.352522727288703,0.0701923599706378,0.333333333333333,0.724446277114109,0.910681061363349
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT,3,0.352323120126088,0.0432359705978325,0.666666666666667,0.724595951015288,0.910681061363349
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,3,-0.351840338071932,0.0504676924575653,0.333333333333333,0.724958004947612,0.910681061363349
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,3,0.351593584171524,0.020682123232903,0.666666666666667,0.725143077462394,0.910681061363349
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION,3,0.351533478143719,0.00718303321122388,0.666666666666667,0.725188161142542,0.910681061363349
REACTOME_SNRNP_ASSEMBLY,3,-0.35150255071648,-0.129589194745045,0.666666666666667,0.725211359224318,0.910681061363349
REACTOME_REGULATION_OF_RAS_BY_GAPS,3,0.350999178342426,0.00840755877980064,0.666666666666667,0.725588964820917,0.910932516089032
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,3,0.349741094942706,-0.0203581496500822,0.666666666666667,0.726533009697459,0.911894803960447
GOBP_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA,3,-0.349046139786439,0.128179325434275,0.333333333333333,0.727054670722633,0.91211910771985
GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE,3,0.348826507550012,-0.00275669049497896,0.333333333333333,0.727219561757596,0.91211910771985
GOBP_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS,3,-0.347861157463245,-0.065349611537903,0.666666666666667,0.727944457412466,0.91211910771985
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY,3,0.347728682656842,0.0550175027392518,0.666666666666667,0.728043953714749,0.91211910771985
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,3,-0.347693725415706,0.0553260011977879,0.666666666666667,0.728070209405063,0.91211910771985
GOBP_REGULATION_OF_SENSORY_PERCEPTION,3,0.347583046832925,0.106966200228027,0.666666666666667,0.728153339997432,0.91211910771985
GOBP_PROTEIN_REFOLDING,3,-0.347497424204184,-0.0680313953268281,0.666666666666667,0.728217653277452,0.91211910771985
REACTOME_DNA_STRAND_ELONGATION,3,-0.347420149555873,-0.107565454006863,0.666666666666667,0.728275697825163,0.91211910771985
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,3,-0.347110597177429,-0.109235996350842,0.666666666666667,0.728508232496412,0.91211910771985
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,3,0.346265403061135,0.000614713547641909,0.666666666666667,0.729143266572672,0.91211910771985
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION,3,-0.346042006011294,-0.0167247520419398,0.666666666666667,0.729311146353471,0.91211910771985
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,3,0.345929149163329,-0.00582291627967932,0.666666666666667,0.729395961642388,0.91211910771985
REACTOME_LDL_CLEARANCE,3,-0.345865538848478,0.0581487384721461,0.333333333333333,0.729443768151365,0.91211910771985
GOBP_N_GLYCAN_PROCESSING,3,-0.345842692201085,-0.0555335577415534,0.666666666666667,0.729460938869464,0.91211910771985
GOBP_RESPONSE_TO_VITAMIN_D,3,0.345810484955154,0.0315874302804184,0.666666666666667,0.729485144907043,0.91211910771985
GOBP_NEURONAL_ACTION_POTENTIAL,3,-0.34565308337327,-0.0224685692237324,0.666666666666667,0.729603447276401,0.91211910771985
GOBP_MITOCHONDRION_DISTRIBUTION,2,0.345483643415042,-0.092974934587797,0.5,0.729730804832723,0.91211910771985
GOBP_COPULATION,3,0.34468671949206,-0.0370170789822382,0.666666666666667,0.730329903289283,0.91264583535128
GOBP_ZINC_ION_HOMEOSTASIS,3,-0.344370286832442,-0.0227202031738407,0.666666666666667,0.730567831537958,0.912662054115325
GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS,3,-0.344105967958892,-0.0163617779093498,1,0.730766594889578,0.912662054115325
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION,3,-0.343751834972198,0.00804608828018573,0.666666666666667,0.73103292528054,0.912662054115325
GOBP_TRNA_WOBBLE_BASE_MODIFICATION,2,0.343724242291868,0.0792477633639567,0.5,0.731053678082252,0.912662054115325
GOBP_PEPTIDE_TRANSPORT,3,0.343077567625612,0.0285428575849992,0.666666666666667,0.731540106559073,0.912839350005795
GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION,3,-0.342813145688902,-0.115307941068588,0.666666666666667,0.73173903575427,0.912839350005795
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION,3,0.342724783203736,0.134282214192728,0.666666666666667,0.73180551640037,0.912839350005795
REACTOME_PI_3K_CASCADE_FGFR1,3,-0.342540738943158,0.0379531897930045,0.666666666666667,0.73194399091751,0.912839350005795
GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY,3,-0.342294997725279,0.0141109893812521,0.666666666666667,0.732128899706174,0.912839350005795
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,3,0.342117995288747,-0.074025142719248,0.333333333333333,0.732262095409633,0.912839350005795
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,3,-0.341496915120976,-0.0244247012420798,0.666666666666667,0.732729526825147,0.91296169048844
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,3,0.341418524491154,-0.0704123969595001,0.666666666666667,0.732788531481532,0.91296169048844
