gene,meta_Z,meta_P,meta_FDR,mean_logFC,n_consistent
WDR13,-0.178426846218769,0.858387767338584,0.955865606135503,-0.0478291290277704,2
ADCY3,-0.178293039068581,0.858492845250968,0.955865606135503,0.0731276239601572,2
PLPP1,0.178235387058447,0.858538119784304,0.955865606135503,-0.299184608220351,2
PHB1,-0.178174893728889,0.85858562612616,0.955865606135503,0.000821674312572924,2
GNA15,0.178047334710071,0.858685801863037,0.955879682321885,0.143439438682352,2
EXO5,0.177972098192847,0.85874488831341,0.955879682321885,-0.279538588748449,2
WDHD1,-0.177764968439167,0.858907560241961,0.955892387034656,-0.00560825687693247,2
DLG4,0.177706056198321,0.858953828797499,0.955892387034656,-0.056445770328952,2
KLK15,0.177640741748951,0.859005126092274,0.955892387034656,-0.186344355361225,2
ANKRD26,0.177503231640035,0.859113127058666,0.955892387034656,-0.04426683965025,2
SPANXA1,-0.177436935803788,0.85916519700442,0.955892387034656,0.127602409493358,2
SPRR1A,-0.177397509388098,0.859196163513013,0.955892387034656,0.245880212083637,2
NAT9,0.1772269167874,0.859330153771254,0.955928908570469,-0.0555892330014339,2
STAT5B,0.177169035835733,0.859375616708569,0.955928908570469,0.0706888777335045,2
RASSF1,0.176998803175896,0.859509329663853,0.955996088841336,-0.017548110861953,2
MINK1,0.176545008916269,0.859865791936922,0.956310991220192,0.229852517589629,2
ZNF266,0.176383447272715,0.859992707955676,0.956334865620193,-0.0107489807621722,2
TOMM7,-0.176330951821524,0.860033946948568,0.956334865620193,-0.114799175680128,2
POP1,-0.17561333523208,0.86059772517428,0.956880168717271,-0.651693817795771,2
UBA6,-0.175432926343763,0.860739470269131,0.956956169239359,-0.0355935820234948,2
ALDH2,0.174705868959594,0.861310755941408,0.957364678138828,0.00294610060743499,2
LPIN2,0.174507516563838,0.861466624039183,0.957364678138828,-0.100081703385284,2
ZNF131,-0.174479052745633,0.861488991750014,0.957364678138828,-0.0731704311048453,2
IL18,0.174472034558518,0.86149450686625,0.957364678138828,0.00163978937209835,2
CCDC59,-0.174430385950736,0.861527235815236,0.957364678138828,0.026900501882436,2
PDE8B,0.174402415432905,0.861549216170848,0.957364678138828,0.0839464158570263,2
PAM16,0.174058197581175,0.861819725149236,0.957364678138828,0.277158555359468,2
EIF4B,-0.174015155724057,0.861853551406007,0.957364678138828,0.019089973843584,2
ZNF22,0.173814879010775,0.86201095063,0.957364678138828,-0.044243436940752,2
DHX8,0.17381066362246,0.862014263599516,0.957364678138828,-0.0264224374716128,2
ABI2,0.173654474429811,0.862137017947735,0.957364678138828,-0.0605737303388872,2
GRK3,-0.173584775760965,0.862191797554167,0.957364678138828,0.209590641502157,2
GPR75,0.173553063069994,0.862216722334664,0.957364678138828,-0.27539232613005,2
PTPRM,0.173552538214649,0.862217134849038,0.957364678138828,-0.301996039243552,2
KLHL7,-0.173201334623125,0.86249317461902,0.957364678138828,0.0143922384292213,2
BAD,-0.173160628268653,0.862525170175428,0.957364678138828,0.129371605426639,2
FDFT1,-0.17313045331688,0.86254888810127,0.957364678138828,-0.132391772630353,2
SCLY,0.173125213907117,0.862553006361811,0.957364678138828,-0.0288307613394167,2
RPL36,-0.17310854642802,0.862566107293928,0.957364678138828,0.0626889410011699,2
USP6NL,0.173089514825513,0.862581066514904,0.957364678138828,0.0163477706573822,2
GOLGA6B,-0.173003352621993,0.86264879235011,0.957364678138828,0.589644562533987,2
SCGB1D2,-0.172875086430696,0.862749614934687,0.9573950833305,0.215286733419731,2
RBM6,-0.172575092684659,0.862985431277426,0.957575273459821,0.0263856802289102,2
OR2B6,0.172337554184204,0.863172162033238,0.957598336287858,-0.117984786258353,2
DHRS4,0.172303098115628,0.863199248836314,0.957598336287858,-0.0603129504391357,2
RTN3,0.172268383302762,0.863226539207569,0.957598336287858,0.0275274638280646,2
ARMC9,-0.171916065255575,0.863503516378201,0.957793912300043,-0.384632400091924,2
RWDD1,0.171698136801158,0.86367485067903,0.957793912300043,-0.0330207302404396,2
COPS4,0.171663403547981,0.863702158387851,0.957793912300043,-0.0485650943447891,2
SRSF7,0.171513218407489,0.863820237657449,0.957793912300043,-0.25686075317792,2
SLC36A1,0.171438440184696,0.863879031278915,0.957793912300043,-0.0391553046042583,2
ATP6V0A1,-0.171379123437951,0.863925669007287,0.957793912300043,0.306471385485293,2
IL3RA,0.171319660462875,0.863972422183386,0.957793912300043,0.0389317321130535,2
SCHIP1,-0.171296681349887,0.863990489797769,0.957793912300043,0.0874102582885648,2
CSF2,0.171040763142559,0.86419171348675,0.957935539586308,0.0135850311267136,2
HGS,-0.170911115512342,0.86429365635022,0.95795282063718,0.553544662278446,2
CCDC30,-0.170767543456612,0.864406550725322,0.95795282063718,-0.0430213522684297,2
KIF14,0.17069953072057,0.864460031843438,0.95795282063718,-0.264697875823363,2
NUP98,-0.170647206978926,0.864501176504157,0.95795282063718,0.135286294345944,2
ALX4,-0.170423404975425,0.864677166868954,0.957959707485703,0.329036089285419,2
LEFTY2,-0.170373580982072,0.864716347694633,0.957959707485703,-0.178707102964904,2
KLF1,0.170359020468864,0.864727797922136,0.957959707485703,-0.0222102070874802,2
VILL,-0.170085245615687,0.864943096741765,0.958051397336609,-0.383814769094214,2
SLC4A1,-0.169994538126231,0.86501443207716,0.958051397336609,-0.230793180366068,2
SAFB,0.169874164341173,0.865109099655708,0.958051397336609,0.0189782424319959,2
MAL,-0.169871106415446,0.865111504576842,0.958051397336609,0.367685967558766,2
MGST2,-0.169786628221767,0.865177943372849,0.958051397336609,-0.305306990828961,2
DMTN,0.169545220564587,0.865367806306519,0.958180267190107,0.121178484972035,2
SRGAP3,-0.169363533244986,0.865510705356747,0.958257118718402,-0.105638783991593,2
TBR1,0.169074856234458,0.865737762002824,0.958376537766856,-0.127563830971496,2
SIRT6,0.169039505275175,0.865765567785551,0.958376537766856,0.148384957229843,2
MYL3,-0.168777395952978,0.865971738655192,0.958446054046547,0.31339496728276,2
NYX,0.168764485576426,0.865981893980249,0.958446054046547,-0.100765136912761,2
CD70,-0.168679321446499,0.86604888478997,0.958446054046547,0.134178080863352,2
MCOLN3,-0.168579084016462,0.866127733615248,0.958451966274226,-0.250622406827996,2
YOD1,0.16844593335106,0.866232474729124,0.958486527324597,-0.172444956865752,2
EMCN,-0.168251096452183,0.866385744691593,0.958514867016607,-0.218612351162281,2
ZNF500,-0.168189657277461,0.866434077338711,0.958514867016607,-0.17257603287276,2
PSD4,0.168133035288031,0.866478620870062,0.958514867016607,0.420314281194274,2
SNX24,-0.16800484498274,0.866579467513612,0.958545103232948,-0.0613285130641237,2
ARL6IP4,0.167853840009875,0.866698265122979,0.958595188645222,-0.0996861103575246,2
ABLIM3,-0.167607191306328,0.86689231339508,0.958728488071115,-0.133654930572329,2
GLRX3,0.16733490981049,0.86710653731233,0.958816874462514,-0.00740569549494949,2
PSAP,-0.167318685635593,0.867119302374566,0.958816874462514,0.109597470824036,2
TRIM52,0.166927269981917,0.867427275845065,0.959051463654515,-0.330482820693545,2
CYP2A13,0.166834318305333,0.867500414995625,0.959051463654515,0.126440861165085,2
KRT14,0.166768615587615,0.86755211395084,0.959051463654515,-0.736476310061397,2
OAZ2,0.166583807217769,0.867697535624428,0.959130905985666,0.10086512016823,2
LIPA,0.166253662806606,0.867957330197092,0.959336749041272,-0.204550805133644,2
LRIG1,-0.165458696259892,0.868582957305262,0.959946870681752,0.252635292833661,2
FBXL15,-0.16535486401015,0.868664677860072,0.959955821223619,0.160125751588885,2
PLA1A,0.16525460249735,0.868743589419152,0.959961666308163,0.339597161194815,2
XPNPEP1,0.165050534467605,0.868904206696804,0.960057787570513,0.0068799377505585,2
TSGA10,-0.164491076285639,0.869344571159645,0.960462960799069,-0.291538307471524,2
TXK,-0.164328266475111,0.869472730724661,0.96052316664567,-0.221579803827183,2
KDELR2,0.163816983628318,0.869875221298242,0.960598059576101,0.0538678522307126,2
ECHDC1,-0.163806659076699,0.8698833493089,0.960598059576101,-0.175001165616247,2
EFNB3,0.163617692325281,0.870032115946686,0.960598059576101,0.0366387236041854,2
MRPL44,0.16347317961506,0.870145888641796,0.960598059576101,0.100601390546854,2
OSBPL7,0.163443892829176,0.870168946017868,0.960598059576101,0.0434357815333291,2
ZNF614,0.163167217644,0.870386776791481,0.960598059576101,-0.257161073190538,2
NQO2,-0.163163356570398,0.870389816745749,0.960598059576101,-0.122392557128042,2
NT5DC2,0.163008255170571,0.870511934924213,0.960598059576101,0.475813601354498,2
MXD1,-0.162989534635679,0.870526674636559,0.960598059576101,-0.113062775653575,2
LRP3,0.162982963087594,0.870531848790431,0.960598059576101,-0.38751328288732,2
LPAR2,-0.162859477704577,0.870629076891724,0.960598059576101,-0.332032440310801,2
UBR7,0.162812261695029,0.870666253654423,0.960598059576101,-0.235005768549687,2
BRCC3,-0.16280394801368,0.870672799678937,0.960598059576101,-0.189766273631933,2
THBD,-0.162800678546085,0.870675373994009,0.960598059576101,-0.176551206912498,2
SOX30,-0.16269193764628,0.870760995239983,0.960598059576101,-0.216404540068622,2
H4C2,0.162656980749459,0.870788520192035,0.960598059576101,0.189805206475858,2
PCDHB17P,0.162651375416363,0.870792933828477,0.960598059576101,0.0347361706282359,3
QPRT,-0.162302258480106,0.871067836252063,0.960806939365171,0.0646443818665845,2
TAS2R4,-0.162092003878004,0.871233402909584,0.960806939365171,-0.0414680411902529,2
TUBA1B,-0.161986326263248,0.871316621718495,0.960806939365171,0.0501038671022562,2
NOX1,-0.161914782871638,0.871372961382424,0.960806939365171,-0.0920900659587022,2
TLE6,0.16185763033018,0.871417968873059,0.960806939365171,0.577594493080407,2
PIP5K1B,0.161849452801132,0.871424408691811,0.960806939365171,0.0522903282901246,2
AAR2,0.161428157675254,0.871756190878077,0.961084356581313,0.0293803503422642,2
TUBA1C,-0.161342774901346,0.871823435052057,0.961084356581313,0.0417684099262671,2
ARPC1A,0.160915846687458,0.872159681105642,0.961373749423997,-0.113340817988922,2
BEX4,-0.160590832870164,0.872415675493323,0.961530046235461,0.179384297947619,2
KIF3C,0.160526946124104,0.872465996921389,0.961530046235461,0.170803928284033,2
NF1,0.160454956070914,0.872522701668684,0.961530046235461,0.171026740661094,2
GUCY1A2,-0.159877626833212,0.872977472998026,0.961891389887035,-0.215296443105529,2
PRSS50,0.15966073467541,0.873148333220746,0.961891389887035,-0.154944747554246,2
S100A7,-0.159653104960074,0.873154343757276,0.961891389887035,0.389444889830966,2
MAGEB1,0.15942218631414,0.873336260291985,0.961891389887035,-0.197017792431521,2
BMAL1,0.159353741958929,0.873390181694002,0.961891389887035,-0.501132099468591,2
TRAPPC2B,0.159325784644512,0.873412207019033,0.961891389887035,0.0721333231034287,2
NBEA,0.15932232624206,0.873414931623679,0.961891389887035,-0.0383636453408795,2
UNC119,-0.159253529383024,0.873469131596964,0.961891389887035,0.331101702005542,2
ITIH3,0.159122436297544,0.873572411818006,0.961891389887035,0.416031918031288,2
EPN1,0.159102270201073,0.873588299642784,0.961891389887035,1.11264248616534,2
AP2A2,0.158872727500107,0.873769148059895,0.961937901874073,0.245287846687648,2
OR2C1,-0.158861378674157,0.873778089561816,0.961937901874073,-0.215049748029968,2
POLA1,-0.158710472388148,0.873896986991149,0.961987573944921,-0.302846275512982,2
CDR2L,-0.158236646037198,0.874270328140109,0.962169221169272,0.162807938909597,2
TNFAIP6,-0.158177040364342,0.874317295115162,0.962169221169272,-0.11563462033147,2
MYO5C,-0.158175658306966,0.87431838412841,0.962169221169272,0.185505851555073,2
SMC5,-0.158126439384954,0.874357167086027,0.962169221169272,-0.154683753778763,2
SCCPDH,-0.157828320677574,0.874592081669042,0.962346510791784,-0.0490603790404859,2
PRDM1,0.157326993817741,0.874987147171952,0.962636854524505,0.145195984029981,2
IL36RN,-0.157191647716061,0.87509381062868,0.962636854524505,-0.137838226291742,2
SMG7,-0.157108748623746,0.875159142805431,0.962636854524505,0.0736675310002912,2
BCL7C,-0.15691283274008,0.87531354608124,0.962636854524505,0.0323326721584757,2
ZNF263,0.15684746936658,0.875365060668722,0.962636854524505,0.0826914816848812,2
EFHD2,-0.15678882246745,0.875411282276275,0.962636854524505,0.210422802032883,2
SLC16A1,-0.156744947827977,0.875445861643587,0.962636854524505,0.0715592247372141,2
TMEM248,0.156672836302766,0.875502696152391,0.962636854524505,-0.0311853964131716,2
ALX3,0.15660034163419,0.87555983328187,0.962636854524505,0.579510250365626,2
UBD,0.156498350229837,0.875640219547553,0.962636854524505,0.099261268954247,2
ZBP1,0.15645954992017,0.875670801010645,0.962636854524505,0.525233012134204,2
STX4,0.156369369661801,0.875741879620345,0.962636854524505,0.058872946209106,2
ARPC5,-0.155924694603217,0.876092379899002,0.962940954354134,-0.044349851997351,2
ZNF84,-0.155482070790795,0.876441287486578,0.963163106755734,-0.124531946252399,2
HECTD3,-0.155404587297288,0.87650236796173,0.963163106755734,0.447419544779828,2
ZMYM3,0.155032021695145,0.876796072830709,0.963163106755734,0.260461152549532,2
CEND1,-0.154970285997561,0.876844742610484,0.963163106755734,0.593583309840548,2
CYLC2,-0.154922964268002,0.876882049350494,0.963163106755734,-0.171465546890508,2
SH3BGRL3,-0.154915752448679,0.876887734912024,0.963163106755734,0.364796746411993,2
FLG,0.154906520143058,0.876895013367873,0.963163106755734,-1.01099733682049,2
MFGE8,-0.154588073851456,0.87714607265423,0.963163106755734,0.68469931184745,2
AEBP1,0.15458687460938,0.877147018145861,0.963163106755734,0.134935755277538,2
LINS1,-0.154429305002978,0.877271248753503,0.963163106755734,0.0054742802186581,2
ASB7,0.154380449404082,0.877309767968214,0.963163106755734,-0.143259300395681,2
CYCS,0.154257305984739,0.877406859210234,0.963163106755734,0.00594862139294036,2
ZFX,-0.154167005150249,0.877478057204973,0.963163106755734,-0.361341376540348,2
TLL2,0.154160820038999,0.877482933912886,0.963163106755734,0.0932764817812123,2
DHX32,-0.154141998659494,0.877497773831452,0.963163106755734,-0.0246729836243453,2
MIR600HG,-0.154062218113322,0.877560678136847,0.963163106755734,0.0400969667351941,2
GPSM2,0.154036203618779,0.877581189867157,0.963163106755734,-0.0201968913798588,2
KANSL1L,0.153882910148178,0.87770205932066,0.963163106755734,-0.286073206626444,2
TMEM151B,-0.153799187942596,0.877768074146771,0.963163106755734,0.120351272458762,2
HCN4,0.153779999212104,0.87778320455004,0.963163106755734,0.0518569036180909,2
RPL11,0.153700714547561,0.877845721350191,0.963163106755734,0.0286026925479829,2
HRH1,0.153212960143234,0.878230337624271,0.963438291334212,-0.099849878124253,2
PDCD11,0.15309650854379,0.87832216919918,0.963438291334212,0.121118707326566,2
ELOVL5,-0.15305611450336,0.878354023573971,0.963438291334212,-0.162691527657776,2
ACTR10,0.152820143708867,0.878540111941409,0.963438291334212,-0.175206884500711,2
SLC16A6,0.152806746216074,0.878550677507774,0.963438291334212,0.604995455002957,2
RPL9,-0.152650923871239,0.878673564127693,0.963438291334212,-0.0447352126812461,2
NOP56,0.152619613100528,0.878698257182822,0.963438291334212,-0.189733574338233,2
PSMG2,0.152545305955102,0.878756859548206,0.963438291334212,-0.00578513647735502,2
NPR1,-0.152222813318155,0.879011201212235,0.963438291334212,-0.217321849386806,2
SOX2,0.152184735054339,0.879041233386086,0.963438291334212,0.465086135169333,2
HYMAI,0.152107288923058,0.879102315375905,0.963438291334212,-0.104766070714254,2
PDLIM1,0.152098371175809,0.879109348875397,0.963438291334212,0.163639808401832,2
SOX1,-0.152029451224971,0.879163706920628,0.963438291334212,-0.127075473298677,2
HNRNPUL2,-0.151997113261817,0.87918921248141,0.963438291334212,-0.125738467033756,2
PTRH2,-0.151977268439906,0.879204864528399,0.963438291334212,-0.128719122497704,2
LALBA,-0.151719061466248,0.879408522341527,0.963494904184594,0.399308223530731,2
PNLIP,-0.151691871506492,0.879429968577516,0.963494904184594,-0.290959345852305,2
PIGK,-0.151630713465979,0.879478207654347,0.963494904184594,-0.0119241642155345,2
MFAP2,-0.151312816099956,0.879728959898812,0.963688642201177,0.309236198873594,2
MKLN1,0.151163013424734,0.879847125982357,0.963710699368242,0.322966596751893,2
SERPINC1,0.151046627931183,0.879938934053533,0.963710699368242,0.0411191681091424,2
GPR176-DT,0.151006200165967,0.879970824961906,0.963710699368242,0.418459733175864,2
ADORA2A,-0.150860540756567,0.880085728076267,0.963755589853569,-0.0303244074336985,2
NDC80,0.150684188340595,0.880224846682228,0.963767228136945,-0.413255075875182,2
CAMKMT,0.150631160059202,0.880266679668027,0.963767228136945,-0.0297408850433843,2
DNASE1,0.15056598108395,0.880318098559017,0.963767228136945,-0.13332167003243,2
LRPAP1,-0.150468098740033,0.880395317682699,0.963770846046908,-0.112471567729493,2
CTDP1,0.150056402983449,0.880720115825437,0.963944786044775,0.351133413032623,2
IRF5,0.150041496315479,0.880731876483884,0.963944786044775,0.49660634426901,2
AK6,-0.149985578005018,0.880775993629684,0.963944786044775,-0.049246864744296,2
HS6ST1,-0.149724447228074,0.880982019495907,0.964089345548228,0.0501628844802547,2
TOM1L2,-0.149549631020395,0.881119949757213,0.964099308498039,0.224100964547944,2
PMM1,0.149525482903468,0.881139002942797,0.964099308498039,0.0688638276822945,2
